"#tblds_01_OilData.csv: Concentrations of volatile organic compounds in oil samples collected at the  National Crude Oil Spill Fate and Natural Attenuation Research Site near Bemidji, Minnesota, USA and an oil spill site near Cass Lake, Minnesota, USA between 1984 and 2010.",,,,,,,,,,,,,,,,
"#Data code definitions: refer to the metadata file, HistoricalData_metadata.xml, provided with this data release (https://doi.org/10.5066/P9FJ8I0P) and the data dictionary tables available at https://doi.org/10.5066/F7736PDR.  NOTE: An ""x"" was prepended to the values in the LocalSiteName, parm_cd, and meth_cd fields to prevent automatic truncation of leading 0's in the field by software programs used to open .csv files. Users can format this field as text and then use a ""Find and Replace"" tool to remove the x's.",,,,,,,,,,,,,,,,
dataset_id,LocalSiteName,OrigSiteName,sample_dt,Comments_sample_dt,medium_cd,sample_type_cd,lab_type_cd,lab_rep_cd,lab_run_cd,parm_cd,parm_shortname,remark_cd,result_va,meth_cd,pub,Comments
ds_01,x306,B306-05,7/15/2005,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO063,nC9_mgG,,3.218,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x306,B306-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO063,nC9_mgG,,4.582,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x423,B423-89,7/15/1989,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,A,1,xLO063,nC9_mgG,,10.324,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x423,B423-89,7/15/1989,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,A,2,xLO063,nC9_mgG,,9.248,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x423,B423-04,7/15/2004,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO063,nC9_mgG,,9.902,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x423,B423-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO063,nC9_mgG,,10.105,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x319,B319-89,7/15/1989,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO063,nC9_mgG,,10.467,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x319,B319-04,7/15/2004,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO063,nC9_mgG,,9.16,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x319,B319-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO063,nC9_mgG,,5.647,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,xCL-MW3,CL-MW3-07-2,7/15/2002,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,B,1,xLO057,nC10_mgG,<,0.01,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,xCL-MW3,CL-MW3-07-2,7/15/2002,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,B,1,xLO058,nC11_mgG,<,0.01,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x604A,B604-87,7/15/1987,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO063,nC9_mgG,,10.347,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,xCL-MW3,CL-MW3-07-2,7/15/2002,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,B,1,xLO059,nC12_mgG,<,0.01,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,xCL-pipeline,CL-pipeline-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO036,Bz_mgG,,1.186,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,xCL-pipeline,CL-pipeline-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO072,Tol_mgG,,4.025,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,xCL-pipeline,CL-pipeline-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO041,EtBz_mgG,,2.182,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,xCL-pipeline,CL-pipeline-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO053,mXyl_mgG,,2.089,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-87A,7/15/1987,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,A,1,xLO057,nC10_mgG,,9.546,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-87A,7/15/1987,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,A,2,xLO057,nC10_mgG,,6.027,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-87B,7/15/1987,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,B,1,xLO057,nC10_mgG,,8.263,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-87B,7/15/1987,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,B,2,xLO057,nC10_mgG,,9.379,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-87C,7/15/1987,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,C,1,xLO057,nC10_mgG,,7.502,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-87C,7/15/1987,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,C,2,xLO057,nC10_mgG,,9.009,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-89,7/15/1989,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO057,nC10_mgG,,9.471,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-05A,7/15/2005,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,A,1,xLO057,nC10_mgG,,1.939,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-05B,7/15/2005,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,B,1,xLO057,nC10_mgG,,1.865,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-05C,7/15/2005,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,C,1,xLO057,nC10_mgG,,2.004,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-08A,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,A,1,xLO057,nC10_mgG,,0.609,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-08B,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,B,1,xLO057,nC10_mgG,,0.419,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-08C,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,C,1,xLO057,nC10_mgG,,0.543,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x306,B306-89,7/15/2009,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO057,nC10_mgG,,12.641,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x306,B306-05,7/15/2005,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO057,nC10_mgG,,2.538,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x306,B306-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO057,nC10_mgG,,4.881,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x423,B423-89,7/15/1989,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,A,1,xLO057,nC10_mgG,,10.127,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x423,B423-89,7/15/1989,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,A,2,xLO057,nC10_mgG,,6.768,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x423,B423-04,7/15/2004,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO057,nC10_mgG,,6.566,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x423,B423-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO057,nC10_mgG,,7.285,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x319,B319-89,7/15/1989,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO057,nC10_mgG,,10.8,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x319,B319-04,7/15/2004,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO057,nC10_mgG,,8.226,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x319,B319-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO057,nC10_mgG,,3.698,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,xCL-pipeline,CL-pipeline-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO068,pXyl_mgG,,0.737,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,xCL-pipeline,CL-pipeline-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO066,oXyl_mgG,,1.231,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x604A,B604-87,7/15/1987,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO057,nC10_mgG,,9.24,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,xCL-pipeline,CL-pipeline-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO039,CyHex_dBz_mgG,,3.808,xLCA02,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,xCL-pipeline,CL-pipeline-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO051,MeCyHex_dTol_mgG,,5.326,xLCA02,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,xCL-pipeline,CL-pipeline-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO043,EtCyHex_dEtBz_mgG,,1.905,xLCA02,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,xCL-pipeline,CL-pipeline-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO014,135TMeBz_mgG,,0.602,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,xCL-pipeline,CL-pipeline-08,7/15/2008,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO009,124TMeBz_mgG,,2.037,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-87A,7/15/1987,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,A,1,xLO058,nC11_mgG,,10.941,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-87A,7/15/1987,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,A,2,xLO058,nC11_mgG,,6.414,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-87B,7/15/1987,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,B,1,xLO058,nC11_mgG,,9.148,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-87B,7/15/1987,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,B,2,xLO058,nC11_mgG,,9.064,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-87C,7/15/1987,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,C,1,xLO058,nC11_mgG,,6.235,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-87C,7/15/1987,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,C,2,xLO058,nC11_mgG,,7.751,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-89,7/15/1989,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L9,A,1,xLO058,nC11_mgG,,9.856,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-05A,7/15/2005,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,A,1,xLO058,nC11_mgG,,1.126,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-05B,7/15/2005,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,B,1,xLO058,nC11_mgG,,1.127,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
ds_01,x421B,B421-05C,7/15/2005,Estimated the sampling month and day to mid summer of the known sample collection year.,OW,9,L7,C,1,xLO058,nC11_mgG,,1.056,xLCA01,"Baedecker, M.J., Eaganhouse, R.P., Bekins, B.A., and Delin, G.N., 2011, Loss of volatile hydrocarbons from LNAPL oil source: Journal of Contaminant Hydrology, v. 126, pp. 140-152.",
